Order No.,Status,TS001,TS002,TS003,TS004,TS005,TS006,TS007,TS008,TS009,CP001,CP002,CP003
100001,complete,1,1,0,0,0,0,0,0,0,0,0,1
100002,complete,2,0,1,0,0,0,1,0,0,0,0,2
100003,complete,3,0,1,0,1,0,0,0,1,1,0,1
100004,complete,0,0,0,3,0,0,1,0,1,0,0,0
100005,complete,1,2,0,2,1,0,0,1,0,0,1,0
100006,complete,0,1,0,0,1,1,0,2,0,1,0,3
100007,complete,6,0,2,0,0,0,6,0,0,0,0,1
100008,new,0,0,0,0,0,1,1,0,2,0,0,0
100009,new,0,0,0,0,2,0,0,1,0,0,3,2
100010,new,5,0,1,3,1,4,1,0,0,0,0,0
100011,new,3,2,0,0,0,0,0,0,0,5,0,0
100012,new,0,0,0,1,0,1,4,2,0,3,2,1
